NAME	TITLE	SCORE	
WFS1	wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]	0.82493323	
MTERF4	mitochondrial transcription termination factor 4 [Source:HGNC Symbol;Acc:HGNC:28785]	0.82231563	
MRPL38	mitochondrial ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:14033]	0.8221194	
MYBBP1A	MYB binding protein 1a [Source:HGNC Symbol;Acc:HGNC:7546]	0.8213334	
TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	0.8202119	
UBE2S	ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]	0.8194175	
CMTR1	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	0.81850296	
MRPS33	mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634]	0.81712323	
PDCD2	programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762]	0.8161924	
PSME3	proteasome activator subunit 3 [Source:HGNC Symbol;Acc:HGNC:9570]	0.8158456	
WARS2	tryptophanyl tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12730]	0.814345	
MRPL46	mitochondrial ribosomal protein L46 [Source:HGNC Symbol;Acc:HGNC:1192]	0.812655	
DPH6	diphthamine biosynthesis 6 [Source:HGNC Symbol;Acc:HGNC:30543]	0.8122762	
NOL8	nucleolar protein 8 [Source:HGNC Symbol;Acc:HGNC:23387]	0.81164086	
GTPBP1	GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4669]	0.8098756	
SNRPD3	small nuclear ribonucleoprotein D3 polypeptide [Source:HGNC Symbol;Acc:HGNC:11160]	0.8097533	
MRPS31	mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632]	0.80935067	
GCFC2	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]	0.8092894	
NOL11	nucleolar protein 11 [Source:HGNC Symbol;Acc:HGNC:24557]	0.8082872	
THOC6	THO complex 6 [Source:HGNC Symbol;Acc:HGNC:28369]	0.80719453	
ARNTL2	aryl hydrocarbon receptor nuclear translocator like 2 [Source:HGNC Symbol;Acc:HGNC:18984]	0.8053765	
PRKRA	protein activator of interferon induced protein kinase EIF2AK2 [Source:HGNC Symbol;Acc:HGNC:9438]	0.80485713	
EPRS1	glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]	0.80382395	
SLC25A26	solute carrier family 25 member 26 [Source:HGNC Symbol;Acc:HGNC:20661]	0.80305046	
CDKN2AIPNL	CDKN2A interacting protein N-terminal like [Source:HGNC Symbol;Acc:HGNC:30545]	0.8029215	
C3AR1	complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	0.80262566	
TRUB1	TruB pseudouridine synthase family member 1 [Source:HGNC Symbol;Acc:HGNC:16060]	0.8025254	
PTCD1	pentatricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:22198]	0.80240643	
UXT	ubiquitously expressed prefoldin like chaperone [Source:HGNC Symbol;Acc:HGNC:12641]	0.8002556	
DHDDS	dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:20603]	0.7987391	
CXCR3	C-X-C motif chemokine receptor 3 [Source:HGNC Symbol;Acc:HGNC:4540]	0.7944882	
YARS1	tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840]	0.7936616	
YEATS4	YEATS domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24859]	0.79302007	
SSH2	slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]	0.7928368	
NAMPT	nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]	0.79157525	
PDSS1	decaprenyl diphosphate synthase subunit 1 [Source:HGNC Symbol;Acc:HGNC:17759]	0.7893137	
NUP155	nucleoporin 155 [Source:HGNC Symbol;Acc:HGNC:8063]	0.78769195	
LPL	lipoprotein lipase [Source:HGNC Symbol;Acc:HGNC:6677]	0.78700614	
ABCF1	ATP binding cassette subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:70]	0.7866458	
CWF19L1	CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613]	0.784905	
ANO8	anoctamin 8 [Source:HGNC Symbol;Acc:HGNC:29329]	0.783844	
DNAJC2	DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192]	0.78138286	
ZNF281	zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]	0.7792379	
RPF2	ribosome production factor 2 homolog [Source:HGNC Symbol;Acc:HGNC:20870]	0.7776886	
PYDC1	pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30261]	0.77744246	
CASP14	caspase 14 [Source:HGNC Symbol;Acc:HGNC:1502]	0.77744246	
CASP12	caspase 12 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:19004]	0.77744246	
CARD18	caspase recruitment domain family member 18 [Source:HGNC Symbol;Acc:HGNC:28861]	0.77744246	
CARD16	caspase recruitment domain family member 16 [Source:HGNC Symbol;Acc:HGNC:33701]	0.77744246	
CASP5	caspase 5 [Source:HGNC Symbol;Acc:HGNC:1506]	0.77744246	
CASP4	caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]	0.77744246	
CASP1	caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]	0.77744246	
RPP40	ribonuclease P/MRP subunit p40 [Source:HGNC Symbol;Acc:HGNC:20992]	0.77692294	
KRI1	KRI1 homolog [Source:HGNC Symbol;Acc:HGNC:25769]	0.77525085	
AKR7L	aldo-keto reductase family 7 like (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:24056]	0.7748761	
EMG1	EMG1 N1-specific pseudouridine methyltransferase [Source:HGNC Symbol;Acc:HGNC:16912]	0.774708	
CDC26	cell division cycle 26 [Source:HGNC Symbol;Acc:HGNC:17839]	0.77425146	
CBX3	chromobox 3 [Source:HGNC Symbol;Acc:HGNC:1553]	0.77301925	
EEF2KMT	eukaryotic elongation factor 2 lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:32221]	0.7728074	
FAM86B2	family with sequence similarity 86 member B2 [Source:HGNC Symbol;Acc:HGNC:32222]	0.7728074	
FAM86B1	family with sequence similarity 86 member B1 [Source:HGNC Symbol;Acc:HGNC:28268]	0.7728074	
STX2	syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403]	0.77209556	
MRPL17	mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]	0.77182615	
RPP14	ribonuclease P/MRP subunit p14 [Source:HGNC Symbol;Acc:HGNC:30327]	0.7711566	
PTRHD1	peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782]	0.77080363	
EIF2B3	eukaryotic translation initiation factor 2B subunit gamma [Source:HGNC Symbol;Acc:HGNC:3259]	0.76780415	
RBM19	RNA binding motif protein 19 [Source:HGNC Symbol;Acc:HGNC:29098]	0.76715845	
NUP160	nucleoporin 160 [Source:HGNC Symbol;Acc:HGNC:18017]	0.7649625	
CCDC43	coiled-coil domain containing 43 [Source:HGNC Symbol;Acc:HGNC:26472]	0.7615347	
ACOT11	acyl-CoA thioesterase 11 [Source:HGNC Symbol;Acc:HGNC:18156]	0.76073605	
PIN4	peptidylprolyl cis/trans isomerase, NIMA-interacting 4 [Source:HGNC Symbol;Acc:HGNC:8992]	0.75967073	
HNRNPA1L3	heterogeneous nuclear ribonucleoprotein A1 like 3 [Source:HGNC Symbol;Acc:HGNC:48778]	0.75962096	
HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1 like 2 [Source:HGNC Symbol;Acc:HGNC:27067]	0.75962096	
HNRNPA1	heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031]	0.75962096	
IPO4	importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]	0.7591524	
MTFMT	mitochondrial methionyl-tRNA formyltransferase [Source:HGNC Symbol;Acc:HGNC:29666]	0.7585776	
RPN1	ribophorin I [Source:HGNC Symbol;Acc:HGNC:10381]	0.75833845	
DBR1	debranching RNA lariats 1 [Source:HGNC Symbol;Acc:HGNC:15594]	0.75698745	
NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]	0.7561379	
TCP11L2	t-complex 11 like 2 [Source:HGNC Symbol;Acc:HGNC:28627]	0.7538003	
GRB14	growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]	0.75367063	
MRPL19	mitochondrial ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:14052]	0.7534272	
RRS1	ribosome biogenesis regulator 1 homolog [Source:HGNC Symbol;Acc:HGNC:17083]	0.75202435	
RRP15	ribosomal RNA processing 15 homolog [Source:HGNC Symbol;Acc:HGNC:24255]	0.7510689	
RNF26	ring finger protein 26 [Source:HGNC Symbol;Acc:HGNC:14646]	0.750218	
NGRN	neugrin, neurite outgrowth associated [Source:HGNC Symbol;Acc:HGNC:18077]	0.749313	
COQ5	coenzyme Q5, methyltransferase [Source:HGNC Symbol;Acc:HGNC:28722]	0.7477792	
TOR1AIP2	torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]	0.74673885	
TOR1AIP1	torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]	0.74673885	
MCRIP2	MAPK regulated corepressor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:14142]	0.74475807	
DIDO1	death inducer-obliterator 1 [Source:HGNC Symbol;Acc:HGNC:2680]	0.7433873	
C11orf58	chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990]	0.74337196	
FUOM	fucose mutarotase [Source:HGNC Symbol;Acc:HGNC:24733]	0.74310195	
MTRF1	mitochondrial translation release factor 1 [Source:HGNC Symbol;Acc:HGNC:7469]	0.7426668	
PSME1	proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]	0.7422447	
WDR18	WD repeat domain 18 [Source:HGNC Symbol;Acc:HGNC:17956]	0.7420645	
NEMP1	nuclear envelope integral membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29001]	0.73985606	
GNL3L	G protein nucleolar 3 like [Source:HGNC Symbol;Acc:HGNC:25553]	0.7365746	
LPCAT4	lysophosphatidylcholine acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:30059]	0.7363773	
MMGT1	membrane magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28100]	0.7361541	
GTF3A	general transcription factor IIIA [Source:HGNC Symbol;Acc:HGNC:4662]	0.7354287	
TP53	tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]	0.7349506	
DNAJC1	DnaJ heat shock protein family (Hsp40) member C1 [Source:HGNC Symbol;Acc:HGNC:20090]	0.73459864	
MUSTN1	musculoskeletal, embryonic nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:22144]	0.7342894	
MRM1	mitochondrial rRNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26202]	0.73323774	
CHMP7	charged multivesicular body protein 7 [Source:HGNC Symbol;Acc:HGNC:28439]	0.7330099	
EHD1	EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]	0.73252517	
LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:13940]	0.73186296	
PBDC1	polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28790]	0.73092186	
GTPBP8	GTP binding protein 8 (putative) [Source:HGNC Symbol;Acc:HGNC:25007]	0.72878337	
PRRG4	proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]	0.7284706	
ETF1	eukaryotic translation termination factor 1 [Source:HGNC Symbol;Acc:HGNC:3477]	0.72828937	
HSPA14	heat shock protein family A (Hsp70) member 14 [Source:HGNC Symbol;Acc:HGNC:29526]	0.72740686	
MRPL47	mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652]	0.72737753	
C1QBP	complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243]	0.726698	
RPUSD4	RNA pseudouridine synthase D4 [Source:HGNC Symbol;Acc:HGNC:25898]	0.7262931	
REXO2	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	0.7254305	
PWP1	PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]	0.7232996	
AFG1L	AFG1 like ATPase [Source:HGNC Symbol;Acc:HGNC:16411]	0.7226426	
ATP2B1	ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]	0.72232413	
GTF2E1	general transcription factor IIE subunit 1 [Source:HGNC Symbol;Acc:HGNC:4650]	0.7201697	
GEMIN2	gem nuclear organelle associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10884]	0.71952266	
KRR1	KRR1 small subunit processome component homolog [Source:HGNC Symbol;Acc:HGNC:5176]	0.7185738	
TSSC4	tumor suppressing subtransferable candidate 4 [Source:HGNC Symbol;Acc:HGNC:12386]	0.71817786	
QRSL1	glutaminyl-tRNA amidotransferase subunit QRSL1 [Source:HGNC Symbol;Acc:HGNC:21020]	0.71817315	
SNRPC	small nuclear ribonucleoprotein polypeptide C [Source:HGNC Symbol;Acc:HGNC:11157]	0.7152041	
CARS1	cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493]	0.7151213	
TCP1	t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]	0.71332914	
MRPS34	mitochondrial ribosomal protein S34 [Source:HGNC Symbol;Acc:HGNC:16618]	0.71129155	
MRPL35	mitochondrial ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:14489]	0.71076787	
GID8	GID complex subunit 8 homolog [Source:HGNC Symbol;Acc:HGNC:15857]	0.709594	
AFAP1L1	actin filament associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:26714]	0.70857626	
RNASEH1	ribonuclease H1 [Source:HGNC Symbol;Acc:HGNC:18466]	0.70785135	
CD68	CD68 molecule [Source:HGNC Symbol;Acc:HGNC:1693]	0.7053723	
TK2	thymidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11831]	0.70534825	
EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]	0.703854	
APAF1	apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]	0.7009302	
NEMP2	nuclear envelope integral membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:33700]	0.7009251	
TFB2M	transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]	0.69849145	
TYW5	tRNA-yW synthesizing protein 5 [Source:HGNC Symbol;Acc:HGNC:26754]	0.69748646	
NIF3L1	NGG1 interacting factor 3 like 1 [Source:HGNC Symbol;Acc:HGNC:13390]	0.6973136	
SLC4A7	solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033]	0.69701236	
UBR7	ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344]	0.6968219	
MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	0.69653565	
SNRPA	small nuclear ribonucleoprotein polypeptide A [Source:HGNC Symbol;Acc:HGNC:11151]	0.69601417	
PPIA	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	0.6954931	
PPIAL4H	peptidylprolyl isomerase A like 4H [Source:HGNC Symbol;Acc:HGNC:53889]	0.6954931	
PPIAL4A	peptidylprolyl isomerase A like 4A [Source:HGNC Symbol;Acc:HGNC:24369]	0.6954931	
PPIAL4C	peptidylprolyl isomerase A like 4C [Source:HGNC Symbol;Acc:HGNC:33995]	0.6954931	
PPIAL4E	peptidylprolyl isomerase A like 4E [Source:HGNC Symbol;Acc:HGNC:33997]	0.6954931	
PPIAL4D	peptidylprolyl isomerase A like 4D [Source:HGNC Symbol;Acc:HGNC:33998]	0.6954931	
PPIAL4G	peptidylprolyl isomerase A like 4G [Source:HGNC Symbol;Acc:HGNC:33996]	0.6954931	
PPIAL4F	peptidylprolyl isomerase A like 4F [Source:HGNC Symbol;Acc:HGNC:33999]	0.6954931	
GRIP2	glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]	0.6950016	
MRPS28	mitochondrial ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:14513]	0.69395083	
NOC3L	NOC3 like DNA replication regulator [Source:HGNC Symbol;Acc:HGNC:24034]	0.69364184	
SCLY	selenocysteine lyase [Source:HGNC Symbol;Acc:HGNC:18161]	0.6929348	
GPAA1	glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]	0.69150424	
RNF113A	ring finger protein 113A [Source:HGNC Symbol;Acc:HGNC:12974]	0.68946487	
RNF113B	ring finger protein 113B [Source:HGNC Symbol;Acc:HGNC:17267]	0.68946487	
RUVBL1	RuvB like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474]	0.6888858	
MRRF	mitochondrial ribosome recycling factor [Source:HGNC Symbol;Acc:HGNC:7234]	0.6876199	
TPR	translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]	0.6870946	
ISY1	ISY1 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:29201]	0.6868641	
IPO9	importin 9 [Source:HGNC Symbol;Acc:HGNC:19425]	0.6849049	
ZCCHC7	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	0.68269354	
TOMM22	translocase of outer mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:18002]	0.6805144	
HAX1	HCLS1 associated protein X-1 [Source:HGNC Symbol;Acc:HGNC:16915]	0.6797266	
KCNS3	potassium voltage-gated channel modifier subfamily S member 3 [Source:HGNC Symbol;Acc:HGNC:6302]	0.67910117	
ARNTL	aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701]	0.6790596	
ASF1B	anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]	0.6790397	
PUS10	pseudouridine synthase 10 [Source:HGNC Symbol;Acc:HGNC:26505]	0.6785212	
DRG2	developmentally regulated GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3030]	0.6761985	
DDX39A	DExD-box helicase 39A [Source:HGNC Symbol;Acc:HGNC:17821]	0.6757033	
DHODH	dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]	0.67185515	
USB1	U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]	0.6701133	
CHTOP	chromatin target of PRMT1 [Source:HGNC Symbol;Acc:HGNC:24511]	0.66886795	
MGAT1	alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7044]	0.66621256	
BYSL	bystin like [Source:HGNC Symbol;Acc:HGNC:1157]	0.6645606	
TNFRSF8	TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]	0.66443855	
TNFRSF4	TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918]	0.66443855	
TNFRSF11A	TNF receptor superfamily member 11a [Source:HGNC Symbol;Acc:HGNC:11908]	0.66443855	
TNFRSF14	TNF receptor superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11912]	0.66443855	
TNFRSF10C	TNF receptor superfamily member 10c [Source:HGNC Symbol;Acc:HGNC:11906]	0.66443855	
TNFRSF10B	TNF receptor superfamily member 10b [Source:HGNC Symbol;Acc:HGNC:11905]	0.66443855	
TNFRSF10A	TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]	0.66443855	
TNFRSF10D	TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907]	0.66443855	
TNFRSF18	TNF receptor superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11914]	0.66443855	
TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	0.66443855	
TNFRSF25	TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910]	0.66443855	
CD27	CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922]	0.66443855	
LTBR	lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]	0.66443855	
MRPS9	mitochondrial ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:14501]	0.6636322	
HYPK	huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]	0.6630635	
ATAD3B	ATPase family AAA domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24007]	0.6622957	
HSPE1	heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]	0.6614907	
ZNF273	zinc finger protein 273 [Source:HGNC Symbol;Acc:HGNC:13067]	0.66083705	
ZNF257	zinc finger protein 257 [Source:HGNC Symbol;Acc:HGNC:13498]	0.66083705	
ZNF253	zinc finger protein 253 [Source:HGNC Symbol;Acc:HGNC:13497]	0.66083705	
ZNF479	zinc finger protein 479 [Source:HGNC Symbol;Acc:HGNC:23258]	0.66083705	
ZNF66	zinc finger protein 66 [Source:HGNC Symbol;Acc:HGNC:13135]	0.66083705	
ZNF680	zinc finger protein 680 [Source:HGNC Symbol;Acc:HGNC:26897]	0.66083705	
ZNF675	zinc finger protein 675 [Source:HGNC Symbol;Acc:HGNC:30768]	0.66083705	
ZNF431	zinc finger protein 431 [Source:HGNC Symbol;Acc:HGNC:20809]	0.66083705	
ZNF430	zinc finger protein 430 [Source:HGNC Symbol;Acc:HGNC:20808]	0.66083705	
ZNF626	zinc finger protein 626 [Source:HGNC Symbol;Acc:HGNC:30461]	0.66083705	
ZNF723	zinc finger protein 723 [Source:HGNC Symbol;Acc:HGNC:32286]	0.66083705	
ZNF98	zinc finger protein 98 [Source:HGNC Symbol;Acc:HGNC:13174]	0.66083705	
ZNF92	zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168]	0.66083705	
ZNF100	zinc finger protein 100 [Source:HGNC Symbol;Acc:HGNC:12880]	0.66083705	
ZNF737	zinc finger protein 737 [Source:HGNC Symbol;Acc:HGNC:32468]	0.66083705	
ZNF730	zinc finger protein 730 [Source:HGNC Symbol;Acc:HGNC:32470]	0.66083705	
ODR4	odr-4 GPCR localization factor homolog [Source:HGNC Symbol;Acc:HGNC:24299]	0.65998703	
TNIP2	TNFAIP3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:19118]	0.6599647	
WDR83OS	WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203]	0.65858406	
ANAPC1	anaphase promoting complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19988]	0.65545446	
SCAF11	SR-related CTD associated factor 11 [Source:HGNC Symbol;Acc:HGNC:10784]	0.65399235	
EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon [Source:HGNC Symbol;Acc:HGNC:3261]	0.65033734	
CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23518]	0.6502561	
NUP133	nucleoporin 133 [Source:HGNC Symbol;Acc:HGNC:18016]	0.6496143	
HPRT1	hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]	0.6465504	
M6PR	mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]	0.6442372	
MIS18A	MIS18 kinetochore protein A [Source:HGNC Symbol;Acc:HGNC:1286]	0.6430783	
YRDC	yrdC N6-threonylcarbamoyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:28905]	0.6421635	
CDK5RAP3	CDK5 regulatory subunit associated protein 3 [Source:HGNC Symbol;Acc:HGNC:18673]	0.640642	
SAP30L	SAP30 like [Source:HGNC Symbol;Acc:HGNC:25663]	0.6398198	
CHD7	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]	0.6378325	
THSD1	thrombospondin type 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17754]	0.63677394	
COX16	cytochrome c oxidase assembly factor COX16 [Source:HGNC Symbol;Acc:HGNC:20213]	0.63599664	
IRF9	interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]	0.6329212	
SETDB1	SET domain bifurcated histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10761]	0.63251233	
ALG11	ALG11 alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:32456]	0.6318749	
FBXO22	F-box protein 22 [Source:HGNC Symbol;Acc:HGNC:13593]	0.63072777	
BCL2L12	BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787]	0.6298622	
BOLA1	bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263]	0.6297762	
SART3	spliceosome associated factor 3, U4/U6 recycling protein [Source:HGNC Symbol;Acc:HGNC:16860]	0.6290402	
GLOD4	glyoxalase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:14111]	0.6262519	
MRPL48	mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:HGNC:16653]	0.62428516	
TGFBRAP1	transforming growth factor beta receptor associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16836]	0.62338996	
MGAM2	maltase-glucoamylase 2 (putative) [Source:HGNC Symbol;Acc:HGNC:28101]	0.6228709	
PYURF	PIGY upstream open reading frame [Source:HGNC Symbol;Acc:HGNC:44317]	0.620748	
KNOP1	lysine rich nucleolar protein 1 [Source:HGNC Symbol;Acc:HGNC:34404]	0.6188483	
NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:21042]	0.61865723	
NRDC	nardilysin convertase [Source:HGNC Symbol;Acc:HGNC:7995]	0.6165852	
ELAC2	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]	0.6159488	
DHX9	DExH-box helicase 9 [Source:HGNC Symbol;Acc:HGNC:2750]	0.61129504	
CNBP	CCHC-type zinc finger nucleic acid binding protein [Source:HGNC Symbol;Acc:HGNC:13164]	0.61089975	
ZCCHC13	zinc finger CCHC-type containing 13 [Source:HGNC Symbol;Acc:HGNC:31749]	0.61089975	
CCT7	chaperonin containing TCP1 subunit 7 [Source:HGNC Symbol;Acc:HGNC:1622]	0.6102189	
NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]	0.609545	
KAT8	lysine acetyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:17933]	0.6064563	
FTSJ1	FtsJ RNA 2'-O-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:13254]	0.6056177	
MRPL4	mitochondrial ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:14276]	0.6054404	
THAP12	THAP domain containing 12 [Source:HGNC Symbol;Acc:HGNC:9440]	0.6045095	
TNNC1	troponin C1, slow skeletal and cardiac type [Source:HGNC Symbol;Acc:HGNC:11943]	0.60433984	
HSPA9	heat shock protein family A (Hsp70) member 9 [Source:HGNC Symbol;Acc:HGNC:5244]	0.60331047	
BAX	BCL2 associated X, apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:959]	0.60301787	
TECR	trans-2,3-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:4551]	0.6007031	
