NAME	TITLE	SCORE	
PPAN	peter pan homolog [Source:HGNC Symbol;Acc:HGNC:9227]	0.69465154	
FAIM	Fas apoptotic inhibitory molecule [Source:HGNC Symbol;Acc:HGNC:18703]	0.6944856	
CA10	carbonic anhydrase 10 [Source:HGNC Symbol;Acc:HGNC:1369]	0.692553	
TMC1	transmembrane channel like 1 [Source:HGNC Symbol;Acc:HGNC:16513]	0.69200206	
NT5C1B	5'-nucleotidase, cytosolic IB [Source:HGNC Symbol;Acc:HGNC:17818]	0.69150794	
SHFL	shiftless antiviral inhibitor of ribosomal frameshifting [Source:HGNC Symbol;Acc:HGNC:25649]	0.6892598	
ANKRD22	ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321]	0.6892481	
TRIO	trio Rho guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:12303]	0.6892395	
PDE7A	phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]	0.6847284	
FBXL2	F-box and leucine rich repeat protein 2 [Source:HGNC Symbol;Acc:HGNC:13598]	0.6846826	
CCDC149	coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]	0.67893714	
TSNARE1	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]	0.6782733	
KAT2B	lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]	0.6782033	
MICALL2	MICAL like 2 [Source:HGNC Symbol;Acc:HGNC:29672]	0.676915	
GLTPD2	glycolipid transfer protein domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33756]	0.67681825	
CPTP	ceramide-1-phosphate transfer protein [Source:HGNC Symbol;Acc:HGNC:28116]	0.67681825	
NTRK3	neurotrophic receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:8033]	0.6743116	
NOL12	nucleolar protein 12 [Source:HGNC Symbol;Acc:HGNC:28585]	0.67163086	
OPTN	optineurin [Source:HGNC Symbol;Acc:HGNC:17142]	0.66913396	
UBE2Q2	ubiquitin conjugating enzyme E2 Q2 [Source:HGNC Symbol;Acc:HGNC:19248]	0.66689515	
TFB2M	transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]	0.6649444	
MBLAC2	metallo-beta-lactamase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33711]	0.6640612	
SF3B1	splicing factor 3b subunit 1 [Source:HGNC Symbol;Acc:HGNC:10768]	0.6615661	
ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10861]	0.6615165	
FAM171A1	family with sequence similarity 171 member A1 [Source:HGNC Symbol;Acc:HGNC:23522]	0.66111434	
CHD2	chromodomain helicase DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1917]	0.6603472	
MARVELD2	MARVEL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26401]	0.6583514	
ZFP91	ZFP91 zinc finger protein, atypical E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:14983]	0.65731287	
RNF144B	ring finger protein 144B [Source:HGNC Symbol;Acc:HGNC:21578]	0.6571937	
ZNF174	zinc finger protein 174 [Source:HGNC Symbol;Acc:HGNC:12963]	0.6571595	
ZNF18	zinc finger protein 18 [Source:HGNC Symbol;Acc:HGNC:12969]	0.6571595	
ZSCAN29	zinc finger and SCAN domain containing 29 [Source:HGNC Symbol;Acc:HGNC:26673]	0.6571595	
ZNF274	zinc finger protein 274 [Source:HGNC Symbol;Acc:HGNC:13068]	0.6571595	
ZSCAN18	zinc finger and SCAN domain containing 18 [Source:HGNC Symbol;Acc:HGNC:21037]	0.6571595	
ZNF496	zinc finger protein 496 [Source:HGNC Symbol;Acc:HGNC:23713]	0.6571595	
ZSCAN5A	zinc finger and SCAN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:23710]	0.6571595	
ZSCAN5C	zinc finger and SCAN domain containing 5C [Source:HGNC Symbol;Acc:HGNC:34294]	0.6571595	
ZSCAN5B	zinc finger and SCAN domain containing 5B [Source:HGNC Symbol;Acc:HGNC:34246]	0.6571595	
PLAGL1	PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046]	0.6571595	
PLAGL2	PLAG1 like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:9047]	0.6571595	
ZNF576	zinc finger protein 576 [Source:HGNC Symbol;Acc:HGNC:28357]	0.6571595	
ZNF446	zinc finger protein 446 [Source:HGNC Symbol;Acc:HGNC:21036]	0.6571595	
ZNF202	zinc finger protein 202 [Source:HGNC Symbol;Acc:HGNC:12994]	0.6571595	
ZNF444	zinc finger protein 444 [Source:HGNC Symbol;Acc:HGNC:16052]	0.6571595	
ZKSCAN2	zinc finger with KRAB and SCAN domains 2 [Source:HGNC Symbol;Acc:HGNC:25677]	0.6571595	
ZNF770	zinc finger protein 770 [Source:HGNC Symbol;Acc:HGNC:26061]	0.6571595	
ZNF641	zinc finger protein 641 [Source:HGNC Symbol;Acc:HGNC:31834]	0.6571595	
PEG3	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	0.6571595	
OVOL3	ovo like zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:14186]	0.6571595	
SCAND1	SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:10566]	0.6571595	
ZSCAN1	zinc finger and SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23712]	0.6571595	
NHS	NHS actin remodeling regulator [Source:HGNC Symbol;Acc:HGNC:7820]	0.6567369	
NSD1	nuclear receptor binding SET domain protein 1 [Source:HGNC Symbol;Acc:HGNC:14234]	0.6544807	
ZNF282	zinc finger protein 282 [Source:HGNC Symbol;Acc:HGNC:13076]	0.65206516	
ZNF160	zinc finger protein 160 [Source:HGNC Symbol;Acc:HGNC:12948]	0.65206516	
ZNF497	zinc finger protein 497 [Source:HGNC Symbol;Acc:HGNC:23714]	0.65206516	
ZNF48	zinc finger protein 48 [Source:HGNC Symbol;Acc:HGNC:13114]	0.65206516	
ZNF107	zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]	0.65206516	
ZNF347	zinc finger protein 347 [Source:HGNC Symbol;Acc:HGNC:16447]	0.65206516	
ZNF208	zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999]	0.65206516	
ZNF569	zinc finger protein 569 [Source:HGNC Symbol;Acc:HGNC:24737]	0.65206516	
ZNF689	zinc finger protein 689 [Source:HGNC Symbol;Acc:HGNC:25173]	0.65206516	
ZNF688	zinc finger protein 688 [Source:HGNC Symbol;Acc:HGNC:30489]	0.65206516	
ZNF665	zinc finger protein 665 [Source:HGNC Symbol;Acc:HGNC:25885]	0.65206516	
ZNF302	zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]	0.65206516	
ZNF785	zinc finger protein 785 [Source:HGNC Symbol;Acc:HGNC:26496]	0.65206516	
ZNF764	zinc finger protein 764 [Source:HGNC Symbol;Acc:HGNC:28200]	0.65206516	
ZFP92	ZFP92 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12865]	0.65206516	
ZNF747	zinc finger protein 747 [Source:HGNC Symbol;Acc:HGNC:28350]	0.65206516	
CTCFL	CCCTC-binding factor like [Source:HGNC Symbol;Acc:HGNC:16234]	0.65206516	
ZNF729	zinc finger protein 729 [Source:HGNC Symbol;Acc:HGNC:32464]	0.65206516	
ZNF84	zinc finger protein 84 [Source:HGNC Symbol;Acc:HGNC:13159]	0.65206516	
ZNF99	zinc finger protein 99 [Source:HGNC Symbol;Acc:HGNC:13175]	0.65206516	
ZNF91	zinc finger protein 91 [Source:HGNC Symbol;Acc:HGNC:13166]	0.65206516	
ZNF184	zinc finger protein 184 [Source:HGNC Symbol;Acc:HGNC:12975]	0.65206516	
ZNF181	zinc finger protein 181 [Source:HGNC Symbol;Acc:HGNC:12971]	0.65206516	
IL1RAPL2	interleukin 1 receptor accessory protein like 2 [Source:HGNC Symbol;Acc:HGNC:5997]	0.65024114	
F2R	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]	0.6490018	
DPH2	diphthamide biosynthesis 2 [Source:HGNC Symbol;Acc:HGNC:3004]	0.64616853	
CNOT3	CCR4-NOT transcription complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879]	0.6453868	
RLF	RLF zinc finger [Source:HGNC Symbol;Acc:HGNC:10025]	0.6440096	
SAP130	Sin3A associated protein 130 [Source:HGNC Symbol;Acc:HGNC:29813]	0.6427118	
ABLIM1	actin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:78]	0.6426673	
ZCCHC7	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	0.64132804	
GTPBP4	GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]	0.6402324	
TESK2	testis associated actin remodelling kinase 2 [Source:HGNC Symbol;Acc:HGNC:11732]	0.6400115	
BTBD11	BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:23844]	0.6389817	
AMOT	angiomotin [Source:HGNC Symbol;Acc:HGNC:17810]	0.63858426	
RNF113A	ring finger protein 113A [Source:HGNC Symbol;Acc:HGNC:12974]	0.6351435	
RNF113B	ring finger protein 113B [Source:HGNC Symbol;Acc:HGNC:17267]	0.6351435	
SLC44A5	solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]	0.63271844	
NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]	0.6313872	
CBR1	carbonyl reductase 1 [Source:HGNC Symbol;Acc:HGNC:1548]	0.629894	
RILP	Rab interacting lysosomal protein [Source:HGNC Symbol;Acc:HGNC:30266]	0.6281093	
CCDC86	coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359]	0.6273159	
RSL24D1	ribosomal L24 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18479]	0.62682855	
CBR3	carbonyl reductase 3 [Source:HGNC Symbol;Acc:HGNC:1549]	0.6214671	
APOLD1	apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25268]	0.6199424	
TAMALIN	trafficking regulator and scaffold protein tamalin [Source:HGNC Symbol;Acc:HGNC:18707]	0.6196629	
GOLGA3	golgin A3 [Source:HGNC Symbol;Acc:HGNC:4426]	0.61826384	
MALSU1	mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721]	0.6180512	
CASKIN2	CASK interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18200]	0.61756635	
VARS2	valyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21642]	0.61708045	
TRIM66	tripartite motif containing 66 [Source:HGNC Symbol;Acc:HGNC:29005]	0.6160467	
EBNA1BP2	EBNA1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15531]	0.61576694	
EIF4A2	eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:HGNC:3284]	0.6147531	
DPH1	diphthamide biosynthesis 1 [Source:HGNC Symbol;Acc:HGNC:3003]	0.61241806	
C8orf34	chromosome 8 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:30905]	0.6124016	
THRB	thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]	0.61078787	
DRD1	dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]	0.6102727	
MRPL38	mitochondrial ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:14033]	0.61000824	
MARK3	microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]	0.60854745	
COQ5	coenzyme Q5, methyltransferase [Source:HGNC Symbol;Acc:HGNC:28722]	0.6080533	
NMD3	NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]	0.6067321	
SAMD10	sterile alpha motif domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16129]	0.60633206	
PRPF31	pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:HGNC:15446]	0.60538226	
TMEM179B	transmembrane protein 179B [Source:HGNC Symbol;Acc:HGNC:33744]	0.6046279	
EFNA2	ephrin A2 [Source:HGNC Symbol;Acc:HGNC:3222]	0.6025301	
RFX4	regulatory factor X4 [Source:HGNC Symbol;Acc:HGNC:9985]	0.6016361	
PHF20	PHD finger protein 20 [Source:HGNC Symbol;Acc:HGNC:16098]	0.6006945	
SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:HGNC Symbol;Acc:HGNC:13565]	0.5998869	
ERN2	endoplasmic reticulum to nucleus signaling 2 [Source:HGNC Symbol;Acc:HGNC:16942]	0.5973201	
PEX11A	peroxisomal biogenesis factor 11 alpha [Source:HGNC Symbol;Acc:HGNC:8852]	0.5939062	
ZNF652	zinc finger protein 652 [Source:HGNC Symbol;Acc:HGNC:29147]	0.5908101	
COLGALT2	collagen beta(1-O)galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16790]	0.59070534	
MYO1G	myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]	0.5894005	
PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:8872]	0.5864425	
PPP1R16A	protein phosphatase 1 regulatory subunit 16A [Source:HGNC Symbol;Acc:HGNC:14941]	0.5843967	
ATP8A2	ATPase phospholipid transporting 8A2 [Source:HGNC Symbol;Acc:HGNC:13533]	0.58419615	
CBLN1	cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]	0.5832545	
IMPA2	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]	0.5830339	
CNBP	CCHC-type zinc finger nucleic acid binding protein [Source:HGNC Symbol;Acc:HGNC:13164]	0.5819863	
ZCCHC13	zinc finger CCHC-type containing 13 [Source:HGNC Symbol;Acc:HGNC:31749]	0.5819863	
IGDCC3	immunoglobulin superfamily DCC subclass member 3 [Source:HGNC Symbol;Acc:HGNC:9700]	0.57953656	
PARG	poly(ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]	0.57868016	
XPO6	exportin 6 [Source:HGNC Symbol;Acc:HGNC:19733]	0.5786048	
UNKL	unk like zinc finger [Source:HGNC Symbol;Acc:HGNC:14184]	0.5759373	
UBN1	ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]	0.57560325	
PHB2	prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]	0.5731189	
ANKRD11	ankyrin repeat domain containing 11 [Source:HGNC Symbol;Acc:HGNC:21316]	0.5723776	
SOX13	SRY-box transcription factor 13 [Source:HGNC Symbol;Acc:HGNC:11192]	0.57140666	
EP300	E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373]	0.5704958	
DGKG	diacylglycerol kinase gamma [Source:HGNC Symbol;Acc:HGNC:2853]	0.5685908	
MRPL24	mitochondrial ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:14037]	0.5684447	
ACADSB	acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]	0.56679237	
KCNK2	potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277]	0.56505185	
TOMM5	translocase of outer mitochondrial membrane 5 [Source:HGNC Symbol;Acc:HGNC:31369]	0.56346834	
IGSF21	immunoglobin superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:28246]	0.5628317	
MGA	MAX dimerization protein MGA [Source:HGNC Symbol;Acc:HGNC:14010]	0.56147593	
CHST12	carbohydrate sulfotransferase 12 [Source:HGNC Symbol;Acc:HGNC:17423]	0.5612455	
PLEKHF2	pleckstrin homology and FYVE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20757]	0.5610828	
TRAF2	TNF receptor associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]	0.55986047	
SRGAP3	SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:19744]	0.5598507	
NR1I3	nuclear receptor subfamily 1 group I member 3 [Source:HGNC Symbol;Acc:HGNC:7969]	0.55961084	
GALM	galactose mutarotase [Source:HGNC Symbol;Acc:HGNC:24063]	0.5589804	
VWC2	von Willebrand factor C domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30200]	0.5564446	
VEPH1	ventricular zone expressed PH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25735]	0.5507751	
ARHGAP12	Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]	0.54951274	
HBS1L	HBS1 like translational GTPase [Source:HGNC Symbol;Acc:HGNC:4834]	0.54678714	
AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	0.54654956	
SRGAP2	SLIT-ROBO Rho GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:19751]	0.5453594	
SRGAP2C	SLIT-ROBO Rho GTPase activating protein 2C [Source:HGNC Symbol;Acc:HGNC:30584]	0.5453594	
SRGAP2B	SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]	0.5453594	
MARK2	microtubule affinity regulating kinase 2 [Source:HGNC Symbol;Acc:HGNC:3332]	0.54480475	
FASTK	Fas activated serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:24676]	0.5426981	
HECTD1	HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157]	0.5409634	
SLC25A28	solute carrier family 25 member 28 [Source:HGNC Symbol;Acc:HGNC:23472]	0.54047257	
WDR43	WD repeat domain 43 [Source:HGNC Symbol;Acc:HGNC:28945]	0.5402894	
DDX42	DEAD-box helicase 42 [Source:HGNC Symbol;Acc:HGNC:18676]	0.5376715	
LIMK2	LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]	0.53645754	
ZHX2	zinc fingers and homeoboxes 2 [Source:HGNC Symbol;Acc:HGNC:18513]	0.53605616	
ST13	ST13 Hsp70 interacting protein [Source:HGNC Symbol;Acc:HGNC:11343]	0.5344996	
SCRN3	secernin 3 [Source:HGNC Symbol;Acc:HGNC:30382]	0.53415316	
DNAJC11	DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]	0.53376764	
PRR12	proline rich 12 [Source:HGNC Symbol;Acc:HGNC:29217]	0.5329731	
EEF1A1	eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]	0.5322332	
BCL2L11	BCL2 like 11 [Source:HGNC Symbol;Acc:HGNC:994]	0.53205234	
RAF1	Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]	0.5306974	
PRRG4	proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]	0.5284497	
VPS18	VPS18 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:15972]	0.5244315	
RRP12	ribosomal RNA processing 12 homolog [Source:HGNC Symbol;Acc:HGNC:29100]	0.5197938	
THRA	thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796]	0.519345	
NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	0.51811516	
FUBP3	far upstream element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4005]	0.5153548	
DOK7	docking protein 7 [Source:HGNC Symbol;Acc:HGNC:26594]	0.51366967	
SP3	Sp3 transcription factor [Source:HGNC Symbol;Acc:HGNC:11208]	0.5111318	
KDM5C	lysine demethylase 5C [Source:HGNC Symbol;Acc:HGNC:11114]	0.5104728	
KDM5D	lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115]	0.5104728	
KDM4D	lysine demethylase 4D [Source:HGNC Symbol;Acc:HGNC:25498]	0.5104728	
KDM4E	lysine demethylase 4E [Source:HGNC Symbol;Acc:HGNC:37098]	0.5104728	
KDM4F	lysine demethylase 4F [Source:HGNC Symbol;Acc:HGNC:52413]	0.5104728	
RBM10	RNA binding motif protein 10 [Source:HGNC Symbol;Acc:HGNC:9896]	0.50925267	
KPNA4	karyopherin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6397]	0.50881726	
GPAM	glycerol-3-phosphate acyltransferase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:24865]	0.5087892	
STRADB	STE20 related adaptor beta [Source:HGNC Symbol;Acc:HGNC:13205]	0.5064935	
NBR1	NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]	0.5052271	
VEZT	vezatin, adherens junctions transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18258]	0.50487703	
RASA2	RAS p21 protein activator 2 [Source:HGNC Symbol;Acc:HGNC:9872]	0.5037886	
NF1	neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]	0.5036513	
RDH14	retinol dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:19979]	0.5028136	
USP36	ubiquitin specific peptidase 36 [Source:HGNC Symbol;Acc:HGNC:20062]	0.5026002	
GDAP2	ganglioside induced differentiation associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18010]	0.5003023	
SNX27	sorting nexin 27 [Source:HGNC Symbol;Acc:HGNC:20073]	0.49750912	
MINK1	misshapen like kinase 1 [Source:HGNC Symbol;Acc:HGNC:17565]	0.4960528	
NSD3	nuclear receptor binding SET domain protein 3 [Source:HGNC Symbol;Acc:HGNC:12767]	0.4959328	
TAFAZZIN	tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]	0.49535057	
RTF1	RTF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:28996]	0.49261373	
WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]	0.4911777	
HNRNPA1L3	heterogeneous nuclear ribonucleoprotein A1 like 3 [Source:HGNC Symbol;Acc:HGNC:48778]	0.4910937	
HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1 like 2 [Source:HGNC Symbol;Acc:HGNC:27067]	0.4910937	
HNRNPA1	heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031]	0.4910937	
PRPS2	phosphoribosyl pyrophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:9465]	0.4910841	
PRPS1	phosphoribosyl pyrophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9462]	0.4910841	
PRPS1L1	phosphoribosyl pyrophosphate synthetase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:9463]	0.4910841	
GORASP1	golgi reassembly stacking protein 1 [Source:HGNC Symbol;Acc:HGNC:16769]	0.49044612	
UNK	unk zinc finger [Source:HGNC Symbol;Acc:HGNC:29369]	0.49042153	
TNRC6A	trinucleotide repeat containing adaptor 6A [Source:HGNC Symbol;Acc:HGNC:11969]	0.49010703	
CAPN10	calpain 10 [Source:HGNC Symbol;Acc:HGNC:1477]	0.4882422	
HDAC5	histone deacetylase 5 [Source:HGNC Symbol;Acc:HGNC:14068]	0.48723543	
TTC3	tetratricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12393]	0.48453772	
PDZD8	PDZ domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26974]	0.48442513	
JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	0.4816025	
ZMYND11	zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966]	0.47523287	
SUPT6H	SPT6 homolog, histone chaperone and transcription elongation factor [Source:HGNC Symbol;Acc:HGNC:11470]	0.46963015	
CUEDC1	CUE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:31350]	0.46799257	
PNISR	PNN interacting serine and arginine rich protein [Source:HGNC Symbol;Acc:HGNC:21222]	0.46318898	
MRPS34	mitochondrial ribosomal protein S34 [Source:HGNC Symbol;Acc:HGNC:16618]	0.45782194	
RSF1	remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]	0.45746034	
CNST	consortin, connexin sorting protein [Source:HGNC Symbol;Acc:HGNC:26486]	0.45692974	
UBP1	upstream binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12507]	0.45421386	
PHF2	PHD finger protein 2 [Source:HGNC Symbol;Acc:HGNC:8920]	0.4503446	
MRPS36	mitochondrial ribosomal protein S36 [Source:HGNC Symbol;Acc:HGNC:16631]	0.4488588	
RNF115	ring finger protein 115 [Source:HGNC Symbol;Acc:HGNC:18154]	0.44729242	
TGIF1	TGFB induced factor homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11776]	0.44651327	
GPATCH3	G-patch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25720]	0.44458288	
INSR	insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]	0.44446203	
KHDC4	KH domain containing 4, pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:29145]	0.4443319	
NUDT19	nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]	0.44402125	
KANSL1	KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]	0.44160813	
PTPN1	protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]	0.44111013	
ARHGEF12	Rho guanine nucleotide exchange factor 12 [Source:HGNC Symbol;Acc:HGNC:14193]	0.43420857	
ZNF865	zinc finger protein 865 [Source:HGNC Symbol;Acc:HGNC:38705]	0.43353555	
TSC1	TSC complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:12362]	0.43192944	
BTF3	basic transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:1125]	0.43130273	
PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:HGNC Symbol;Acc:HGNC:9275]	0.42974305	
PCF11	PCF11 cleavage and polyadenylation factor subunit [Source:HGNC Symbol;Acc:HGNC:30097]	0.4222801	
SHARPIN	SHANK associated RH domain interactor [Source:HGNC Symbol;Acc:HGNC:25321]	0.4197163	
USP45	ubiquitin specific peptidase 45 [Source:HGNC Symbol;Acc:HGNC:20080]	0.41879597	
XRN1	5'-3' exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:30654]	0.41867185	
UPRT	uracil phosphoribosyltransferase homolog [Source:HGNC Symbol;Acc:HGNC:28334]	0.41780046	
VPS11	VPS11 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:14583]	0.411222	
VMA21	vacuolar ATPase assembly factor VMA21 [Source:HGNC Symbol;Acc:HGNC:22082]	0.41099992	
ZFYVE21	zinc finger FYVE-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20760]	0.4062174	
RPS12	ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10385]	0.40239456	
TCF3	transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11633]	0.40097964	
PEX2	peroxisomal biogenesis factor 2 [Source:HGNC Symbol;Acc:HGNC:9717]	0.3967135	
TUT4	terminal uridylyl transferase 4 [Source:HGNC Symbol;Acc:HGNC:28981]	0.39242122	
CDC37L1	cell division cycle 37 like 1 [Source:HGNC Symbol;Acc:HGNC:17179]	0.38596556	
RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	0.38090247	
OLIG1	oligodendrocyte transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16983]	0.3634138	
RPS14	ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]	0.35864675	
RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	0.34206742	
TXN	thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]	-0.43667963	
