NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION		26	0.3999897	1.8203769	0.0043668123	0.010639379	0.594	1322	tags=96%, list=56%, signal=214%	
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION		19	0.44716153	1.8158734	0.004237288	0.010899173	0.609	364	tags=47%, list=15%, signal=55%	
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION		23	0.40381673	1.8036499	0.011600928	0.011736227	0.637	1322	tags=96%, list=56%, signal=213%	
REACTOME_SARS_COV_2_INFECTION	REACTOME_SARS_COV_2_INFECTION		48	0.32044232	1.7641084	0.0064655175	0.015090269	0.731	965	tags=63%, list=41%, signal=103%	
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL		21	0.412103	1.7317089	0.015217391	0.01891066	0.798	52	tags=29%, list=2%, signal=29%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE		17	0.43587103	1.6780578	0.024229076	0.026231928	0.9	669	tags=65%, list=28%, signal=89%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS		20	0.4054235	1.6723168	0.029473685	0.026995214	0.916	855	tags=70%, list=36%, signal=108%	
REACTOME_HATS_ACETYLATE_HISTONES	REACTOME_HATS_ACETYLATE_HISTONES		15	0.4328335	1.6297913	0.04988662	0.03469387	0.963	1242	tags=93%, list=52%, signal=194%	
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		232	0.19830252	1.604873	0.0	0.039496105	0.975	668	tags=39%, list=28%, signal=49%	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS		20	0.38954067	1.5989566	0.038961038	0.040788937	0.978	52	tags=25%, list=2%, signal=25%	
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	REACTOME_NUCLEOTIDE_EXCISION_REPAIR		15	0.4147271	1.5812273	0.054968286	0.044846084	0.984	1397	tags=100%, list=59%, signal=241%	
REACTOME_HCMV_INFECTION	REACTOME_HCMV_INFECTION		21	0.3716879	1.5660951	0.04761905	0.04855811	0.988	534	tags=52%, list=22%, signal=67%	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES		91	0.23272862	1.5555807	0.024813896	0.050923396	0.992	663	tags=46%, list=28%, signal=62%	
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION		17	0.39220664	1.5544521	0.054507338	0.050794408	0.992	1451	tags=100%, list=61%, signal=255%	
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S		17	0.37286547	1.4569225	0.06458797	0.0843072	0.999	1321	tags=94%, list=56%, signal=210%	
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY		16	0.37251887	1.4188912	0.116564415	0.10096482	1.0	1075	tags=81%, list=45%, signal=147%	
REACTOME_SUMOYLATION	REACTOME_SUMOYLATION		27	0.30034265	1.4113759	0.08656036	0.10404537	1.0	523	tags=41%, list=22%, signal=52%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION		198	0.17534496	1.385296	0.038251366	0.117648326	1.0	767	tags=42%, list=32%, signal=57%	
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS		68	0.22266778	1.3634197	0.07906977	0.12954797	1.0	965	tags=53%, list=41%, signal=87%	
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK		18	0.32617077	1.3196534	0.14444445	0.15703046	1.0	144	tags=22%, list=6%, signal=23%	
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION		77	0.20654945	1.3051769	0.12765957	0.16624999	1.0	773	tags=48%, list=33%, signal=69%	
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR		17	0.32362995	1.290847	0.16926503	0.1759497	1.0	122	tags=24%, list=5%, signal=25%	
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS		15	0.31124917	1.1995904	0.2289916	0.2551443	1.0	1057	tags=73%, list=44%, signal=131%	
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT		110	0.15914923	1.1167047	0.298995	0.34627923	1.0	441	tags=27%, list=19%, signal=32%	
REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS		20	0.26470843	1.094681	0.33182845	0.3724835	1.0	523	tags=40%, list=22%, signal=51%	
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS		22	0.23486465	1.0203549	0.45747125	0.47237316	1.0	496	tags=32%, list=21%, signal=40%	
REACTOME_CHROMATIN_MODIFYING_ENZYMES	REACTOME_CHROMATIN_MODIFYING_ENZYMES		37	0.19342779	1.0028704	0.4551282	0.49502838	1.0	1648	tags=95%, list=69%, signal=303%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION		15	0.26066592	1.0011301	0.47010309	0.49451625	1.0	350	tags=27%, list=15%, signal=31%	
REACTOME_SENSORY_PERCEPTION	REACTOME_SENSORY_PERCEPTION		30	0.21014772	0.9874689	0.4741784	0.5112849	1.0	387	tags=23%, list=16%, signal=28%	
REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_SELENOAMINO_ACID_METABOLISM		20	0.2358282	0.97098154	0.5138593	0.53299606	1.0	1322	tags=90%, list=56%, signal=201%	
REACTOME_VESICLE_MEDIATED_TRANSPORT	REACTOME_VESICLE_MEDIATED_TRANSPORT		115	0.13619126	0.9518162	0.57281554	0.55850714	1.0	482	tags=24%, list=20%, signal=29%	
REACTOME_MITOTIC_PROMETAPHASE	REACTOME_MITOTIC_PROMETAPHASE		16	0.24569437	0.9198536	0.5653924	0.60388994	1.0	747	tags=50%, list=31%, signal=72%	
REACTOME_DEATH_RECEPTOR_SIGNALLING	REACTOME_DEATH_RECEPTOR_SIGNALLING		15	0.23973686	0.90846974	0.56113535	0.6173787	1.0	1568	tags=93%, list=66%, signal=272%	
REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_DEVELOPMENTAL_BIOLOGY		145	0.1189229	0.89429426	0.6891892	0.63555217	1.0	441	tags=23%, list=19%, signal=27%	
REACTOME_AUTOPHAGY	REACTOME_AUTOPHAGY		39	0.16490136	0.88750356	0.6488889	0.6414135	1.0	251	tags=18%, list=11%, signal=20%	
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	REACTOME_CELLULAR_RESPONSE_TO_STARVATION		24	0.18275203	0.82129663	0.6890244	0.73378515	1.0	1322	tags=79%, list=56%, signal=176%	
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING		106	0.10922638	0.74499524	0.8589421	0.82874876	1.0	1306	tags=69%, list=55%, signal=146%	
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY		19	0.17573299	0.73691845	0.7831579	0.8331349	1.0	1106	tags=63%, list=47%, signal=117%	
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE		16	0.1773666	0.70115775	0.8283898	0.8669748	1.0	6	tags=6%, list=0%, signal=6%	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		30	0.12856147	0.60527146	0.9326087	0.9415117	1.0	1148	tags=60%, list=48%, signal=115%	
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT		17	0.12308262	0.49520513	0.97619045	0.98479956	1.0	24	tags=6%, list=1%, signal=6%	
