NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		30	-0.27358842	-1.3739934	0.10335196	0.13239385	1.0	423	tags=37%, list=18%, signal=44%	
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES		24	-0.29094633	-1.3563591	0.115492955	0.14214252	1.0	1140	tags=71%, list=47%, signal=133%	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION		26	-0.26554003	-1.3011004	0.16571428	0.17936742	1.0	1267	tags=77%, list=53%, signal=161%	
REACTOME_SARS_COV_2_HOST_INTERACTIONS	REACTOME_SARS_COV_2_HOST_INTERACTIONS		37	-0.23941876	-1.2476759	0.16489361	0.22277682	1.0	961	tags=59%, list=40%, signal=97%	
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS		15	-0.3174097	-1.2409927	0.20551379	0.22704701	1.0	876	tags=60%, list=36%, signal=94%	
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS		15	-0.30541712	-1.1931394	0.23	0.27307728	1.0	296	tags=33%, list=12%, signal=38%	
REACTOME_DEUBIQUITINATION	REACTOME_DEUBIQUITINATION		33	-0.21435682	-1.1160194	0.33142856	0.3607881	1.0	1140	tags=67%, list=47%, signal=125%	
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS		76	-0.15932876	-1.0748185	0.34126985	0.41482663	1.0	542	tags=33%, list=23%, signal=41%	
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM		31	-0.20821911	-1.0693544	0.37222221	0.41986153	1.0	221	tags=19%, list=9%, signal=21%	
REACTOME_METABOLISM_OF_STEROIDS	REACTOME_METABOLISM_OF_STEROIDS		17	-0.2630503	-1.0668529	0.37046632	0.4204996	1.0	24	tags=18%, list=1%, signal=18%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		33	-0.2028336	-1.0601165	0.40350878	0.42674044	1.0	1071	tags=64%, list=45%, signal=113%	
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS		34	-0.20417209	-1.0587138	0.38153845	0.42561027	1.0	1164	tags=74%, list=48%, signal=140%	
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS		17	-0.2672952	-1.0563883	0.37560976	0.42539722	1.0	1140	tags=71%, list=47%, signal=133%	
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES		27	-0.20793656	-1.023713	0.42120343	0.4703675	1.0	955	tags=59%, list=40%, signal=97%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2		15	-0.25873458	-0.9970838	0.44010416	0.5061195	1.0	1165	tags=73%, list=48%, signal=141%	
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION		16	-0.2503672	-0.9932992	0.45052084	0.5083858	1.0	1557	tags=94%, list=65%, signal=264%	
REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES		20	-0.22333544	-0.9483167	0.50385606	0.57454	1.0	713	tags=50%, list=30%, signal=70%	
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING		33	-0.18463776	-0.9383088	0.5302594	0.5861353	1.0	1267	tags=76%, list=53%, signal=158%	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS		19	-0.22282952	-0.9160944	0.576	0.6162839	1.0	500	tags=32%, list=21%, signal=40%	
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE		16	-0.22363807	-0.8754762	0.642132	0.67546856	1.0	801	tags=50%, list=33%, signal=74%	
REACTOME_NEDDYLATION	REACTOME_NEDDYLATION		34	-0.16007774	-0.8560178	0.6812866	0.7020405	1.0	1152	tags=65%, list=48%, signal=122%	
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE		28	-0.16691822	-0.8241749	0.73313785	0.74303615	1.0	904	tags=50%, list=38%, signal=79%	
REACTOME_SARS_COV_2_INFECTION	REACTOME_SARS_COV_2_INFECTION		50	-0.13980387	-0.8115521	0.75562704	0.75605273	1.0	1724	tags=92%, list=72%, signal=318%	
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS		37	-0.14279163	-0.77362823	0.7761194	0.8018472	1.0	1164	tags=68%, list=48%, signal=129%	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		16	-0.1902284	-0.7497879	0.7761557	0.8261422	1.0	1578	tags=94%, list=66%, signal=271%	
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT		22	-0.16581543	-0.73753417	0.7974026	0.83532745	1.0	1364	tags=77%, list=57%, signal=177%	
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION		16	-0.17582026	-0.7029482	0.84577113	0.868654	1.0	1225	tags=69%, list=51%, signal=139%	
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING		21	-0.14857267	-0.6524029	0.89008045	0.9097024	1.0	1861	tags=95%, list=77%, signal=417%	
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS		19	-0.1294512	-0.5468504	0.9683377	0.96950495	1.0	2098	tags=100%, list=87%, signal=775%	
